season,game_id,game_number,game_report_id,play_seq_num,action,play_desc,player_id,team_id,period,clock,home_team_id,home_team_score,is_a_play,narrative_formatted,has_error,goals,assists,shots,shots_on_goal,assist_player_id,good_clear,failed_clear,disruptor_player_id,gw_goals,pp_goals,sh_goals,ua_goals,ot_goals,en_goals,gt_goals,fg_goals,shootout_goals,penalties,shot_clock_violations,rcs,ycs,mn_penalties,mj_penalties,match_penalties,fouls,face_won,face_lost,gbs,dc,ct,turnovers,caused_turnover_player_id,caused_turnover_team,d_save,minutes,seconds,goalie_time,ga,saves,goalie_player_id,shots_faced,scoring_play
2023,418,1,418,76,TURN,Turnover by 351 Lauren Gilbert.,406,351,2,04:23,351,6,True,Turnover by Team Apuzzo Lauren Gilbert.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,,0,False
2023,418,1,418,77,GB,Ground ball pickup by 352 Mairead Durkin.,692,352,2,04:19,351,6,True,Ground ball pickup by Team Mastroianni Mairead Durkin.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,418,1,418,78,CLEAR,Clear attempt by 352 good.,,352,2,04:16,351,6,True,Clear attempt by Team Mastroianni good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,418,1,418,79,2PTR,"2-point Shot by 352 Charlotte North, SAVE Kady Glynn.",424,352,2,04:10,351,6,True,"2-point Shot by Team Mastroianni Charlotte North, SAVE Kady Glynn.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,186,1,False
2023,418,1,418,80,CLEAR,Clear attempt by 351 good.,,351,2,04:05,351,6,True,Clear attempt by Team Apuzzo good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,418,1,418,81,SHOT,"Shot by 351 Hailey Rhatigan, SAVE Caylee Waters.",698,351,2,04:00,351,6,True,"Shot by Team Apuzzo Hailey Rhatigan, SAVE Caylee Waters.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,107,1,False
2023,418,1,418,82,CLEAR,Clear attempt by 352 good.,,352,2,03:50,351,6,True,Clear attempt by Team Mastroianni good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,418,1,418,83,2PTR,2-point Shot by 352 Ally Mastroianni HIGH.,395,352,2,03:18,351,6,True,2-point Shot by Team Mastroianni Ally Mastroianni HIGH.,False,0,0,1,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,186,0,False
2023,418,1,418,84,TURN,Turnover by 352 Charlotte North (caused by Katie Detwiler).,424,352,2,03:06,351,6,True,Turnover by Team Mastroianni Charlotte North (caused by Katie Detwiler).,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,691,0,0,0,0,0,0,0,,0,False
2023,418,1,418,85,GB,Ground ball pickup by 351 Katie Detwiler.,691,351,2,03:01,351,6,True,Ground ball pickup by Team Apuzzo Katie Detwiler.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,418,1,418,86,CLEAR,Clear attempt by 351 good.,,351,2,02:59,351,6,True,Clear attempt by Team Apuzzo good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,418,1,418,87,2PTR,"2-point Shot by 351 Lauren Gilbert, SAVE Caylee Waters.",406,351,2,02:56,351,6,True,"2-point Shot by Team Apuzzo Lauren Gilbert, SAVE Caylee Waters.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,107,1,False
2023,418,1,418,88,TURN,Turnover by 352.,,352,2,02:16,351,6,True,Turnover by Team Mastroianni.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,1,0,0,0,0,0,0,,0,False
2023,418,1,418,89,SHOT,"GOAL by 351 Sam Apuzzo, goal number 1 for season.",130,351,2,01:42,351,6,True,"GOAL by Team Apuzzo Sam Apuzzo, goal number 1 for season.",False,1,0,1,1,,0,0,,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,107,1,True
2023,418,1,418,90,DC,Draw control by 351 Taylor VanThof.,102,351,2,01:42,351,7,True,Draw control by Team Apuzzo Taylor VanThof.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,,0,False
2023,418,1,418,91,CLEAR,Clear attempt by 351 good.,,351,2,01:29,351,7,True,Clear attempt by Team Apuzzo good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,418,1,418,92,2PTR,2-point Shot by 351 Amanda Johansen WIDE.,193,351,2,00:43,351,7,True,2-point Shot by Team Apuzzo Amanda Johansen WIDE.,False,0,0,1,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,107,0,False
2023,418,1,418,93,TURN,Turnover by 351 Sam Apuzzo.,130,351,2,00:34,351,7,True,Turnover by Team Apuzzo Sam Apuzzo.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,,0,False
2023,418,1,418,94,GB,Ground ball pickup by 352 Courtney Taylor.,394,352,2,00:25,351,7,True,Ground ball pickup by Team Mastroianni Courtney Taylor.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,418,1,418,95,CLEAR,Clear attempt by 352 good.,,352,2,00:23,351,7,True,Clear attempt by Team Mastroianni good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,418,1,418,96,TURN,Turnover by 352 TT Naslonski.,688,352,2,00:17,351,7,True,Turnover by Team Mastroianni TT Naslonski.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,,0,False
2023,418,1,418,97,GB,Ground ball pickup by 351 Kady Glynn.,186,351,2,00:11,351,7,True,Ground ball pickup by Team Apuzzo Kady Glynn.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,418,1,418,98,CLEAR,Clear attempt by 351 good.,,351,2,00:01,351,7,True,Clear attempt by Team Apuzzo good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,418,1,418,101,GOALIE,Sarah Reznick at goalie for 352.,695,352,3,10:00,351,0,True,Sarah Reznick at goalie for Team Mastroianni.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,418,1,418,102,DC,Draw control by 352 Grace Griffin.,400,352,3,10:00,351,0,True,Draw control by Team Mastroianni Grace Griffin.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,,0,False
2023,418,1,418,103,SHOT,Shot by 352 Ally Mastroianni HIGH.,395,352,3,09:40,351,0,True,Shot by Team Mastroianni Ally Mastroianni HIGH.,False,0,0,1,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,186,0,False
2023,418,1,418,104,SHOT,Shot by 352 Ally Mastroianni WIDE.,395,352,3,09:21,351,0,True,Shot by Team Mastroianni Ally Mastroianni WIDE.,False,0,0,1,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,186,0,False
2023,418,1,418,105,TURN,Turnover by 352 Alex Aust Holman (caused by Abby Bosco).,162,352,3,09:07,351,0,True,Turnover by Team Mastroianni Alex Aust Holman (caused by Abby Bosco).,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,693,0,0,0,0,0,0,0,,0,False
2023,418,1,418,106,GB,Ground ball pickup by 351 Katie Detwiler.,691,351,3,09:02,351,0,True,Ground ball pickup by Team Apuzzo Katie Detwiler.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,418,1,418,107,CLEAR,Clear attempt by 351 good.,,351,3,09:00,351,0,True,Clear attempt by Team Apuzzo good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,418,1,418,108,SHOT,"Shot by 351 Hannah Dorney, SAVE Sarah Reznick.",699,351,3,08:56,351,0,True,"Shot by Team Apuzzo Hannah Dorney, SAVE Sarah Reznick.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,695,1,False
2023,418,1,418,109,GB,Ground ball pickup by 351 Hailey Rhatigan.,698,351,3,08:54,351,0,True,Ground ball pickup by Team Apuzzo Hailey Rhatigan.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,418,1,418,110,TURN,Turnover by 351 Lauren Gilbert (caused by Katrina Geiger).,406,351,3,08:29,351,0,True,Turnover by Team Apuzzo Lauren Gilbert (caused by Katrina Geiger).,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,105,0,0,0,0,0,0,0,,0,False
2023,418,1,418,111,GB,Ground ball pickup by 352 Grace Griffin.,400,352,3,08:23,351,0,True,Ground ball pickup by Team Mastroianni Grace Griffin.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,418,1,418,112,CLEAR,Clear attempt by 352 good.,,352,3,08:20,351,0,True,Clear attempt by Team Mastroianni good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,418,1,418,113,2PTR,"2-point GOAL by 352 Charlotte North, Assist by Ally Mastroianni, goal number 2 for season.",424,352,3,08:12,351,0,True,"2-point GOAL by Team Mastroianni Charlotte North, Assist by Ally Mastroianni, goal number 2 for season.",False,1,1,1,1,395,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,186,1,True
2023,418,1,418,114,DC,Draw control by 351 Abby Bosco.,693,351,3,08:12,351,7,True,Draw control by Team Apuzzo Abby Bosco.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,,0,False
2023,418,1,418,115,YC,Yellow card on 352 Ally Mastroianni.,395,352,3,08:12,351,7,True,Yellow card on Team Mastroianni Ally Mastroianni.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,418,1,418,116,SHOT,Shot by 351 Hailey Rhatigan BLOCKED.,698,351,3,07:37,351,7,True,Shot by Team Apuzzo Hailey Rhatigan BLOCKED.,False,0,0,1,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,695,0,False
2023,418,1,418,117,RC,Red card on 351 Hailey Rhatigan.,698,351,3,07:37,351,7,True,Red card on Team Apuzzo Hailey Rhatigan.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,418,1,418,118,TURN,Turnover by 351 Hailey Rhatigan (caused by Mairead Durkin).,698,351,3,07:37,351,7,True,Turnover by Team Apuzzo Hailey Rhatigan (caused by Mairead Durkin).,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,692,0,0,0,0,0,0,0,,0,False
2023,418,1,418,119,CLEAR,Clear attempt by 352 failed.,,352,3,07:30,351,7,True,Clear attempt by Team Mastroianni failed.,False,0,0,0,0,,0,1,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,418,1,418,120,TURN,Turnover by 352 Courtney Taylor.,394,352,3,07:29,351,7,True,Turnover by Team Mastroianni Courtney Taylor.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,,0,False
2023,418,1,418,121,TURN,Turnover by 351 Sam Apuzzo (caused by Grace Griffin).,130,351,3,06:43,351,7,True,Turnover by Team Apuzzo Sam Apuzzo (caused by Grace Griffin).,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,400,0,0,0,0,0,0,0,,0,False
2023,418,1,418,122,GB,Ground ball pickup by 352 Sarah Reznick.,695,352,3,06:39,351,7,True,Ground ball pickup by Team Mastroianni Sarah Reznick.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,418,1,418,123,CLEAR,Clear attempt by 352 failed.,,352,3,06:37,351,7,True,Clear attempt by Team Mastroianni failed.,False,0,0,0,0,,0,1,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,418,1,418,124,TURN,Turnover by 352 Sarah Reznick.,695,352,3,06:35,351,7,True,Turnover by Team Mastroianni Sarah Reznick.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,,0,False
2023,418,1,418,125,GB,Ground ball pickup by 351 Lauren Gilbert.,406,351,3,06:30,351,7,True,Ground ball pickup by Team Apuzzo Lauren Gilbert.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,418,1,418,126,FOUL,Foul on 352 Dempsey Arsenault.,138,352,3,06:30,351,7,True,Foul on Team Mastroianni Dempsey Arsenault.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,418,1,418,127,SHOT,Shot by 351 Amanda Johansen HIGH.,193,351,3,05:40,351,7,True,Shot by Team Apuzzo Amanda Johansen HIGH.,False,0,0,1,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,695,0,False
2023,418,1,418,128,CLOCKV,Shot clock violation by 351.,,351,3,03:21,351,7,True,Shot clock violation by Team Apuzzo.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,418,1,418,129,CLEAR,Clear attempt by 352 good.,,352,3,05:21,351,7,True,Clear attempt by Team Mastroianni good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,418,1,418,130,SHOT,"Shot by 352 Sam Geiersbach, SAVE Kady Glynn.",490,352,3,04:36,351,7,True,"Shot by Team Mastroianni Sam Geiersbach, SAVE Kady Glynn.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,186,1,False
2023,418,1,418,131,SHOT,Shot by 352 Ally Mastroianni WIDE.,395,352,3,04:11,351,7,True,Shot by Team Mastroianni Ally Mastroianni WIDE.,False,0,0,1,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,186,0,False
2023,418,1,418,132,GB,Ground ball pickup by 352 Sam Geiersbach.,490,352,3,04:08,351,7,True,Ground ball pickup by Team Mastroianni Sam Geiersbach.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,418,1,418,133,SHOT,"Shot by 352 Grace Griffin, SAVE Kady Glynn.",400,352,3,03:51,351,7,True,"Shot by Team Mastroianni Grace Griffin, SAVE Kady Glynn.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,186,1,False
2023,418,1,418,134,CLEAR,Clear attempt by 351 good.,,351,3,03:42,351,7,True,Clear attempt by Team Apuzzo good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,418,1,418,135,SHOT,"GOAL by 351 Sam Apuzzo, goal number 2 for season.",130,351,3,03:21,351,7,True,"GOAL by Team Apuzzo Sam Apuzzo, goal number 2 for season.",False,1,0,1,1,,0,0,,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,695,1,True
2023,418,1,418,137,DC,Draw control by 352 Sam Geiersbach.,490,352,3,03:21,351,8,True,Draw control by Team Mastroianni Sam Geiersbach.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,,0,False
2023,418,1,418,138,SHOT,"Shot by 352 Grace Griffin, SAVE Kady Glynn.",400,352,3,03:09,351,8,True,"Shot by Team Mastroianni Grace Griffin, SAVE Kady Glynn.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,186,1,False
2023,418,1,418,139,GB,Ground ball pickup by 352 Grace Griffin.,400,352,3,03:06,351,8,True,Ground ball pickup by Team Mastroianni Grace Griffin.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,418,1,418,140,TURN,Turnover by 352 Ally Mastroianni (caused by Katie O'Donnell).,395,352,3,02:29,351,8,True,Turnover by Team Mastroianni Ally Mastroianni (caused by Katie O'Donnell).,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,136,0,0,0,0,0,0,0,,0,False
2023,418,1,418,141,GB,Ground ball pickup by 351 Katie O'Donnell.,136,351,3,02:25,351,8,True,Ground ball pickup by Team Apuzzo Katie O'Donnell.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,418,1,418,142,CLEAR,Clear attempt by 351 good.,,351,3,02:23,351,8,True,Clear attempt by Team Apuzzo good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,418,1,418,143,TURN,Turnover by 351 Katie O'Donnell (caused by Ally Mastroianni).,136,351,3,02:15,351,8,True,Turnover by Team Apuzzo Katie O'Donnell (caused by Ally Mastroianni).,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,395,0,0,0,0,0,0,0,,0,False
2023,418,1,418,144,GB,Ground ball pickup by 352 Katrina Geiger.,105,352,3,02:11,351,8,True,Ground ball pickup by Team Mastroianni Katrina Geiger.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,418,1,418,145,CLEAR,Clear attempt by 352 good.,,352,3,02:03,351,8,True,Clear attempt by Team Mastroianni good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,418,1,418,146,SHOT,"GOAL by 352 Dempsey Arsenault, goal number 1 for season.",138,352,3,01:33,351,8,True,"GOAL by Team Mastroianni Dempsey Arsenault, goal number 1 for season.",False,1,0,1,1,,0,0,,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,186,1,True
2023,418,1,418,147,DC,Draw control by 351 Sam Apuzzo.,130,351,3,01:33,351,8,True,Draw control by Team Apuzzo Sam Apuzzo.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,,0,False
2023,418,1,418,148,FOUL,Foul on 352 Katie Ramsay.,704,352,3,01:33,351,8,True,Foul on Team Mastroianni Katie Ramsay.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,418,1,418,149,TURN,Turnover by 351 Taylor VanThof.,102,351,3,00:38,351,8,True,Turnover by Team Apuzzo Taylor VanThof.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,,0,False
2023,418,1,418,150,GB,Ground ball pickup by 352 Sam Geiersbach.,490,352,3,00:34,351,8,True,Ground ball pickup by Team Mastroianni Sam Geiersbach.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,418,1,418,151,TURN,Turnover by 352 Sam Geiersbach (caused by Katie O'Donnell).,490,352,3,00:30,351,8,True,Turnover by Team Mastroianni Sam Geiersbach (caused by Katie O'Donnell).,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,136,0,0,0,0,0,0,0,,0,False
2023,418,1,418,152,GB,Ground ball pickup by 351 Katie O'Donnell.,136,351,3,00:25,351,8,True,Ground ball pickup by Team Apuzzo Katie O'Donnell.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,418,1,418,153,2PTR,"2-point Shot by 351 Amanda Johansen, SAVE Sarah Reznick.",193,351,3,00:05,351,8,True,"2-point Shot by Team Apuzzo Amanda Johansen, SAVE Sarah Reznick.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,695,1,False
2023,418,1,418,156,DC,Draw control by 352 Katie Ramsay.,704,352,4,10:00,351,0,True,Draw control by Team Mastroianni Katie Ramsay.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,,0,False
